subj_id,num,type,error,correctmove,latency,omit,direction
CM,28.0,1.0,1.0,0.0,135.0,0.0,249.0
CM,29.0,1.0,0.0,1.0,270.0,0.0,279.0
CM,30.0,1.0,0.0,1.0,275.0,0.0,-473.0
CM,31.0,1.0,0.0,1.0,305.0,0.0,-122.0
CM,32.0,1.0,1.0,0.0,41.0,1.0,-137.0
CM,33.0,1.0,0.0,1.0,281.0,0.0,-277.0
CM,34.0,1.0,0.0,1.0,294.0,0.0,411.0
CM,35.0,1.0,0.0,-1.0,0.0,1.0,-40.0
CM,36.0,1.0,0.0,1.0,388.0,0.0,-55.0
CM,37.0,1.0,0.0,1.0,275.0,0.0,134.0
CM,38.0,1.0,0.0,1.0,259.0,0.0,141.0
CM,39.0,1.0,0.0,1.0,329.0,0.0,250.0
CM,40.0,1.0,0.0,-1.0,0.0,1.0,278.0
CM,41.0,1.0,0.0,1.0,309.0,0.0,-182.0
CM,42.0,1.0,0.0,1.0,321.0,0.0,-259.0
CM,43.0,1.0,0.0,1.0,396.0,0.0,43.0
CM,44.0,1.0,0.0,1.0,288.0,0.0,155.0
CM,45.0,1.0,0.0,1.0,291.0,0.0,150.0
CM,46.0,1.0,0.0,1.0,281.0,0.0,-373.0
CM,47.0,1.0,0.0,-1.0,0.0,1.0,16.0
CM,48.0,1.0,0.0,1.0,360.0,0.0,-377.0
CM,49.0,1.0,0.0,-1.0,0.0,1.0,-314.0
CM,50.0,1.0,0.0,1.0,272.0,0.0,173.0
CM,51.0,1.0,0.0,1.0,360.0,0.0,-145.0
CM,52.0,1.0,0.0,1.0,326.0,0.0,-224.0
CM,53.0,1.0,0.0,1.0,329.0,0.0,374.0
CM,54.0,1.0,0.0,1.0,309.0,0.0,-469.0
CM,55.0,1.0,0.0,1.0,366.0,0.0,-69.0
CM,56.0,1.0,0.0,1.0,311.0,0.0,459.0
CM,57.0,1.0,0.0,-1.0,0.0,1.0,387.0
CM,58.0,1.0,0.0,1.0,160.0,0.0,-340.0
CM,59.0,1.0,0.0,1.0,314.0,0.0,-184.0
CM,60.0,1.0,0.0,1.0,234.0,0.0,387.0
CM,61.0,1.0,0.0,1.0,284.0,0.0,278.0
CM,62.0,1.0,0.0,1.0,345.0,0.0,-173.0
CM,64.0,1.0,0.0,1.0,246.0,0.0,111.0
CM,65.0,1.0,0.0,1.0,316.0,0.0,56.0
MC,2.0,1.0,0.0,1.0,315.0,0.0,-216.0
MC,3.0,1.0,0.0,1.0,370.0,0.0,-216.0
MC,4.0,1.0,0.0,1.0,281.0,0.0,-392.0
MC,5.0,1.0,0.0,1.0,331.0,0.0,-58.0
MC,6.0,1.0,0.0,1.0,280.0,0.0,254.0
MC,7.0,1.0,0.0,-1.0,0.0,1.0,-3.0
MC,8.0,1.0,0.0,1.0,269.0,0.0,109.0
MC,9.0,1.0,0.0,1.0,344.0,0.0,384.0
MC,10.0,1.0,0.0,-1.0,0.0,1.0,-316.0
MC,11.0,1.0,0.0,1.0,305.0,0.0,25.0
MC,12.0,1.0,0.0,1.0,235.0,0.0,76.0
MC,13.0,1.0,0.0,1.0,290.0,0.0,-154.0
MC,14.0,1.0,0.0,1.0,305.0,0.0,350.0
MC,15.0,1.0,0.0,1.0,330.0,0.0,-357.0
MC,16.0,1.0,0.0,1.0,346.0,0.0,-22.0
MC,17.0,1.0,0.0,1.0,280.0,0.0,390.0
MC,18.0,1.0,0.0,1.0,379.0,0.0,-361.0
MC,19.0,1.0,0.0,-1.0,0.0,1.0,19.0
MC,20.0,1.0,0.0,1.0,271.0,0.0,408.0
MC,21.0,1.0,0.0,1.0,311.0,0.0,318.0
MC,22.0,1.0,0.0,1.0,315.0,0.0,-257.0
MC,23.0,1.0,0.0,1.0,320.0,0.0,217.0
MC,24.0,1.0,0.0,1.0,295.0,0.0,91.0
MC,25.0,1.0,0.0,1.0,306.0,0.0,-297.0
MC,26.0,1.0,0.0,1.0,295.0,0.0,185.0
MC,27.0,1.0,0.0,1.0,294.0,0.0,-284.0
MC,28.0,1.0,0.0,1.0,261.0,0.0,-381.0
MC,29.0,1.0,1.0,0.0,144.0,0.0,-382.0
MC,30.0,1.0,0.0,1.0,395.0,0.0,-77.0
MC,31.0,1.0,0.0,1.0,270.0,0.0,197.0
MC,32.0,1.0,0.0,1.0,270.0,0.0,346.0
MC,33.0,1.0,0.0,1.0,240.0,0.0,-187.0
MC,34.0,1.0,0.0,1.0,255.0,0.0,-463.0
MC,35.0,1.0,0.0,-1.0,0.0,1.0,452.0
MC,36.0,1.0,0.0,1.0,291.0,0.0,39.0
MC,37.0,1.0,0.0,1.0,451.0,0.0,-395.0
MC,38.0,1.0,0.0,-1.0,0.0,1.0,307.0
MC,39.0,1.0,0.0,1.0,256.0,0.0,302.0
MC,40.0,1.0,0.0,1.0,260.0,0.0,272.0
MC,41.0,1.0,0.0,1.0,254.0,0.0,127.0
MC,42.0,1.0,0.0,1.0,265.0,0.0,52.0
MC,43.0,1.0,0.0,1.0,321.0,0.0,-432.0
MC,44.0,1.0,0.0,1.0,241.0,0.0,-455.0
MC,45.0,1.0,0.0,1.0,335.0,0.0,-283.0
MC,46.0,1.0,0.0,1.0,350.0,0.0,434.0
MC,47.0,1.0,0.0,1.0,255.0,0.0,181.0
MC,48.0,1.0,0.0,1.0,240.0,0.0,200.0
MC,49.0,1.0,0.0,1.0,296.0,0.0,-355.0
MC,50.0,1.0,0.0,1.0,315.0,0.0,344.0
MC,51.0,1.0,0.0,1.0,290.0,0.0,89.0
MC,52.0,1.0,0.0,1.0,301.0,0.0,-89.0
MC,54.0,1.0,0.0,1.0,320.0,0.0,-301.0
MC,55.0,1.0,0.0,1.0,311.0,0.0,231.0
MC,56.0,1.0,0.0,1.0,280.0,0.0,407.0
MC,57.0,1.0,0.0,1.0,280.0,0.0,66.0
MC,58.0,1.0,0.0,1.0,295.0,0.0,-153.0
MC,59.0,1.0,0.0,-1.0,0.0,1.0,-132.0
MC,60.0,1.0,0.0,1.0,275.0,0.0,25.0
MC,61.0,1.0,0.0,1.0,340.0,0.0,-95.0
MC,62.0,1.0,0.0,1.0,260.0,0.0,-312.0
MC,63.0,1.0,0.0,-1.0,0.0,1.0,41.0
MC,64.0,1.0,0.0,1.0,305.0,0.0,26.0
SS,2.0,1.0,0.0,1.0,66.0,1.0,-156.0
SS,3.0,1.0,0.0,1.0,194.0,0.0,240.0
SS,4.0,1.0,0.0,1.0,264.0,0.0,-351.0
SS,5.0,1.0,0.0,1.0,290.0,0.0,395.0
SS,6.0,1.0,0.0,1.0,344.0,0.0,362.0
SS,7.0,1.0,0.0,-1.0,0.0,1.0,-372.0
SS,8.0,1.0,0.0,1.0,295.0,0.0,-433.0
SS,9.0,1.0,0.0,-1.0,0.0,1.0,-370.0
SS,10.0,1.0,0.0,1.0,231.0,0.0,-87.0
SS,11.0,1.0,0.0,1.0,300.0,0.0,445.0
SS,12.0,1.0,0.0,-1.0,0.0,1.0,-168.0
SS,13.0,1.0,0.0,-1.0,0.0,1.0,67.0
SS,14.0,1.0,0.0,1.0,275.0,0.0,-297.0
SS,15.0,1.0,0.0,1.0,280.0,0.0,354.0
SS,16.0,1.0,0.0,1.0,311.0,0.0,-148.0
SS,17.0,1.0,0.0,1.0,316.0,0.0,27.0
SS,18.0,1.0,0.0,1.0,265.0,0.0,317.0
SS,19.0,1.0,0.0,1.0,310.0,0.0,396.0
SS,20.0,1.0,0.0,1.0,280.0,0.0,-388.0
SS,22.0,1.0,0.0,-1.0,0.0,1.0,361.0
SS,23.0,1.0,0.0,-1.0,0.0,1.0,-474.0
SS,24.0,1.0,0.0,1.0,265.0,0.0,-309.0
SS,25.0,1.0,0.0,-1.0,0.0,1.0,331.0
SS,26.0,1.0,1.0,0.0,147.0,0.0,453.0
SS,27.0,1.0,0.0,1.0,423.0,0.0,-386.0
SS,28.0,1.0,0.0,1.0,324.0,0.0,-140.0
SS,29.0,1.0,0.0,1.0,354.0,0.0,231.0
SS,30.0,1.0,0.0,1.0,340.0,0.0,-362.0
SS,31.0,1.0,0.0,1.0,270.0,0.0,-462.0
SS,32.0,1.0,0.0,1.0,284.0,0.0,416.0
SS,33.0,1.0,0.0,-1.0,0.0,1.0,-113.0
SS,34.0,1.0,0.0,1.0,310.0,0.0,-46.0
SS,35.0,1.0,0.0,-1.0,0.0,1.0,-275.0
SS,36.0,1.0,0.0,1.0,280.0,0.0,172.0
SS,37.0,1.0,0.0,-1.0,0.0,1.0,324.0
SS,38.0,1.0,0.0,1.0,295.0,0.0,-361.0
SS,39.0,1.0,0.0,-1.0,0.0,1.0,8.0
SS,40.0,1.0,0.0,1.0,400.0,0.0,462.0
SS,42.0,1.0,0.0,1.0,261.0,0.0,-105.0
SS,43.0,1.0,0.0,1.0,300.0,0.0,-104.0
SS,44.0,1.0,0.0,1.0,239.0,0.0,-201.0
SS,45.0,1.0,0.0,1.0,255.0,0.0,280.0
SS,46.0,1.0,0.0,1.0,289.0,0.0,-36.0
SS,47.0,1.0,0.0,1.0,315.0,0.0,53.0
SS,48.0,1.0,0.0,1.0,285.0,0.0,-342.0
SS,49.0,1.0,0.0,1.0,274.0,0.0,103.0
SS,50.0,1.0,0.0,1.0,315.0,0.0,454.0
SS,51.0,1.0,0.0,1.0,325.0,0.0,300.0
SS,52.0,1.0,0.0,1.0,349.0,0.0,224.0
SS,53.0,1.0,0.0,-1.0,0.0,1.0,-31.0
SS,54.0,1.0,0.0,1.0,306.0,0.0,-254.0
SS,55.0,1.0,0.0,1.0,230.0,0.0,162.0
SS,56.0,1.0,1.0,0.0,71.0,1.0,-327.0
SS,57.0,1.0,0.0,-1.0,0.0,1.0,-110.0
SS,58.0,1.0,0.0,1.0,284.0,0.0,-121.0
SS,59.0,1.0,0.0,1.0,361.0,0.0,467.0
SS,60.0,1.0,0.0,-1.0,0.0,1.0,-232.0
SS,61.0,1.0,0.0,1.0,301.0,0.0,478.0
SS,62.0,1.0,0.0,-1.0,0.0,1.0,-135.0
SS,63.0,1.0,0.0,-1.0,0.0,1.0,87.0
SS,64.0,1.0,0.0,-1.0,0.0,1.0,-449.0
SS,65.0,1.0,0.0,-1.0,0.0,1.0,-204.0
SS,66.0,1.0,0.0,1.0,230.0,0.0,-87.0
SS,67.0,1.0,0.0,1.0,375.0,0.0,-191.0
SS,68.0,1.0,0.0,-1.0,0.0,1.0,-102.0
SS,69.0,1.0,0.0,1.0,249.0,0.0,407.0
PO,2.0,1.0,0.0,1.0,224.0,0.0,99.0
PO,3.0,1.0,0.0,1.0,250.0,0.0,98.0
PO,4.0,1.0,0.0,1.0,335.0,0.0,-140.0
PO,5.0,1.0,0.0,1.0,306.0,0.0,393.0
PO,6.0,1.0,0.0,1.0,276.0,0.0,-144.0
PO,7.0,1.0,0.0,1.0,266.0,0.0,-366.0
PO,8.0,1.0,0.0,1.0,255.0,0.0,-270.0
PO,9.0,1.0,0.0,1.0,240.0,0.0,-196.0
PO,10.0,1.0,0.0,1.0,250.0,0.0,286.0
PO,11.0,1.0,0.0,1.0,335.0,0.0,29.0
PO,12.0,1.0,0.0,1.0,319.0,0.0,-65.0
PO,13.0,1.0,0.0,1.0,296.0,0.0,-85.0
PO,14.0,1.0,0.0,1.0,321.0,0.0,-417.0
PO,15.0,1.0,0.0,-1.0,0.0,1.0,408.0
PO,16.0,1.0,0.0,-1.0,0.0,1.0,390.0
PO,17.0,1.0,0.0,1.0,25.0,1.0,288.0
PO,18.0,1.0,0.0,1.0,311.0,0.0,-308.0
PO,19.0,1.0,0.0,1.0,279.0,0.0,247.0
PO,20.0,1.0,0.0,-1.0,0.0,1.0,-15.0
PO,21.0,1.0,0.0,1.0,351.0,0.0,-357.0
PO,22.0,1.0,0.0,1.0,315.0,0.0,-182.0
PO,23.0,1.0,0.0,1.0,325.0,0.0,128.0
PO,24.0,1.0,0.0,1.0,312.0,0.0,201.0
PO,25.0,1.0,0.0,-1.0,0.0,1.0,106.0
PO,26.0,1.0,0.0,-1.0,0.0,1.0,426.0
PO,27.0,1.0,0.0,1.0,286.0,0.0,-273.0
PO,28.0,1.0,0.0,1.0,295.0,0.0,-146.0
PO,29.0,1.0,0.0,1.0,321.0,0.0,94.0
PO,30.0,1.0,0.0,1.0,275.0,0.0,-389.0
PO,31.0,1.0,0.0,1.0,346.0,0.0,265.0
PO,32.0,1.0,0.0,1.0,321.0,0.0,47.0
PO,33.0,1.0,0.0,1.0,330.0,0.0,242.0
PO,34.0,1.0,0.0,-1.0,0.0,1.0,51.0
PO,35.0,1.0,0.0,1.0,281.0,0.0,-278.0
PO,36.0,1.0,0.0,1.0,341.0,0.0,302.0
PO,37.0,1.0,0.0,-1.0,0.0,1.0,-376.0
PO,38.0,1.0,0.0,-1.0,0.0,1.0,213.0
PO,39.0,1.0,0.0,1.0,265.0,0.0,-389.0
PO,40.0,1.0,0.0,-1.0,0.0,1.0,42.0
PO,41.0,1.0,0.0,1.0,295.0,0.0,193.0
PO,42.0,1.0,0.0,-1.0,0.0,1.0,-383.0
PO,43.0,1.0,0.0,-1.0,0.0,1.0,-336.0
PO,44.0,1.0,0.0,-1.0,0.0,1.0,20.0
PO,45.0,1.0,0.0,-1.0,0.0,1.0,-313.0
PO,46.0,1.0,0.0,-1.0,0.0,1.0,321.0
PO,47.0,1.0,0.0,-1.0,0.0,1.0,398.0
PO,48.0,1.0,0.0,1.0,261.0,0.0,225.0
PO,49.0,1.0,0.0,-1.0,0.0,1.0,305.0
PO,50.0,1.0,0.0,-1.0,0.0,1.0,-183.0
PO,51.0,1.0,0.0,-1.0,0.0,1.0,-33.0
PO,52.0,1.0,0.0,1.0,349.0,0.0,-397.0
PO,53.0,1.0,0.0,1.0,299.0,0.0,-300.0
PO,54.0,1.0,0.0,1.0,315.0,0.0,-205.0
PO,55.0,1.0,0.0,-1.0,0.0,1.0,-210.0
PO,56.0,1.0,0.0,-1.0,0.0,1.0,235.0
PO,57.0,1.0,0.0,-1.0,0.0,1.0,16.0
PO,58.0,1.0,0.0,1.0,325.0,0.0,227.0
PO,59.0,1.0,0.0,-1.0,0.0,1.0,-13.0
AL_,2.0,1.0,0.0,-1.0,0.0,1.0,-14.0
AL_,3.0,1.0,0.0,-1.0,0.0,1.0,-429.0
AL_,4.0,1.0,0.0,-1.0,0.0,1.0,-373.0
AL_,5.0,1.0,0.0,-1.0,0.0,1.0,352.0
AL_,6.0,1.0,0.0,1.0,231.0,0.0,358.0
AL_,7.0,1.0,0.0,1.0,300.0,0.0,455.0
AL_,8.0,1.0,0.0,-1.0,0.0,1.0,-132.0
AL_,9.0,1.0,0.0,1.0,290.0,0.0,170.0
AL_,10.0,1.0,0.0,-1.0,0.0,1.0,-240.0
AL_,11.0,1.0,0.0,1.0,245.0,0.0,-448.0
AL_,12.0,1.0,0.0,1.0,255.0,0.0,-73.0
AL_,13.0,1.0,0.0,1.0,270.0,0.0,50.0
AL_,14.0,1.0,0.0,-1.0,0.0,1.0,190.0
AL_,15.0,1.0,0.0,-1.0,0.0,1.0,276.0
AL_,16.0,1.0,0.0,1.0,96.0,1.0,102.0
AL_,17.0,1.0,0.0,1.0,240.0,0.0,-254.0
AL_,18.0,1.0,0.0,-1.0,0.0,1.0,72.0
AL_,19.0,1.0,0.0,1.0,230.0,0.0,-140.0
AL_,20.0,1.0,0.0,1.0,261.0,0.0,-271.0
AL_,21.0,1.0,0.0,1.0,249.0,0.0,414.0
AL_,22.0,1.0,0.0,1.0,260.0,0.0,-268.0
AL_,23.0,1.0,0.0,1.0,276.0,0.0,139.0
AL_,24.0,1.0,0.0,1.0,276.0,0.0,346.0
AL_,25.0,1.0,0.0,1.0,276.0,0.0,204.0
AL_,26.0,1.0,0.0,1.0,300.0,0.0,-200.0
AL_,27.0,1.0,0.0,1.0,209.0,0.0,-292.0
AL_,28.0,1.0,0.0,1.0,275.0,0.0,240.0
AL_,29.0,1.0,0.0,1.0,280.0,0.0,-122.0
AL_,30.0,1.0,0.0,1.0,221.0,0.0,-252.0
AL_,31.0,1.0,0.0,1.0,250.0,0.0,35.0
AL_,32.0,1.0,0.0,1.0,304.0,0.0,-107.0
AL_,33.0,1.0,0.0,1.0,280.0,0.0,-34.0
AL_,34.0,1.0,0.0,1.0,236.0,0.0,-181.0
AL_,35.0,1.0,0.0,1.0,244.0,0.0,390.0
AL_,36.0,1.0,0.0,1.0,310.0,0.0,-472.0
AL_,37.0,1.0,0.0,1.0,290.0,0.0,49.0
AL_,38.0,1.0,0.0,1.0,254.0,0.0,472.0
AL_,39.0,1.0,0.0,1.0,310.0,0.0,347.0
AL_,40.0,1.0,0.0,1.0,280.0,0.0,-373.0
AL_,41.0,1.0,0.0,1.0,330.0,0.0,-70.0
AL_,42.0,1.0,0.0,1.0,245.0,0.0,-413.0
AL_,43.0,1.0,0.0,1.0,261.0,0.0,53.0
AL_,44.0,1.0,0.0,1.0,280.0,0.0,140.0
AL_,45.0,1.0,0.0,1.0,266.0,0.0,145.0
AL_,46.0,1.0,0.0,1.0,285.0,0.0,-72.0
AL_,47.0,1.0,0.0,1.0,285.0,0.0,279.0
AL_,48.0,1.0,0.0,1.0,224.0,0.0,-285.0
AL_,49.0,1.0,0.0,1.0,335.0,0.0,-49.0
AL_,50.0,1.0,0.0,1.0,315.0,0.0,-316.0
AL_,51.0,1.0,0.0,1.0,260.0,0.0,398.0
AL_,52.0,1.0,0.0,1.0,150.0,0.0,-20.0
AL_,53.0,1.0,0.0,1.0,262.0,0.0,-296.0
AL_,54.0,1.0,0.0,1.0,285.0,0.0,-343.0
AL_,55.0,1.0,0.0,1.0,295.0,0.0,-27.0
AL_,56.0,1.0,0.0,1.0,280.0,0.0,400.0
AL_,57.0,1.0,0.0,-1.0,0.0,1.0,-368.0
AL_,58.0,1.0,0.0,-1.0,0.0,1.0,16.0
AL_,59.0,1.0,0.0,1.0,250.0,0.0,216.0
AL_,60.0,1.0,0.0,1.0,248.0,0.0,329.0
AL_,61.0,1.0,0.0,1.0,220.0,0.0,-303.0
AL_,62.0,1.0,0.0,1.0,245.0,0.0,196.0
AL_,63.0,1.0,0.0,1.0,255.0,0.0,166.0
EW2_,2.0,1.0,0.0,1.0,214.0,0.0,149.0
EW2_,3.0,1.0,0.0,1.0,295.0,0.0,86.0
EW2_,4.0,1.0,0.0,1.0,270.0,0.0,-217.0
EW2_,5.0,1.0,0.0,1.0,245.0,0.0,239.0
EW2_,6.0,1.0,0.0,1.0,311.0,0.0,257.0
EW2_,7.0,1.0,0.0,1.0,244.0,0.0,-315.0
EW2_,8.0,1.0,0.0,1.0,236.0,0.0,295.0
EW2_,9.0,1.0,0.0,1.0,250.0,0.0,-209.0
EW2_,10.0,1.0,0.0,1.0,254.0,0.0,-420.0
EW2_,11.0,1.0,0.0,-1.0,0.0,1.0,-93.0
EW2_,12.0,1.0,0.0,1.0,321.0,0.0,-75.0
EW2_,13.0,1.0,0.0,-1.0,0.0,1.0,-474.0
EW2_,14.0,1.0,0.0,-1.0,0.0,1.0,116.0
EW2_,15.0,1.0,0.0,1.0,270.0,0.0,437.0
EW2_,16.0,1.0,0.0,1.0,316.0,0.0,-309.0
EW2_,17.0,1.0,0.0,1.0,239.0,0.0,377.0
EW2_,18.0,1.0,0.0,1.0,420.0,0.0,61.0
EW2_,19.0,1.0,0.0,1.0,275.0,0.0,-367.0
EW2_,20.0,1.0,0.0,-1.0,0.0,1.0,-7.0
EW2_,21.0,1.0,0.0,1.0,350.0,0.0,382.0
EW2_,22.0,1.0,0.0,1.0,275.0,0.0,-400.0
EW2_,23.0,1.0,0.0,-1.0,0.0,1.0,332.0
EW2_,24.0,1.0,0.0,1.0,280.0,0.0,247.0
EW2_,25.0,1.0,0.0,-1.0,0.0,1.0,-333.0
EW2_,26.0,1.0,0.0,1.0,264.0,0.0,-458.0
EW2_,27.0,1.0,0.0,-1.0,0.0,1.0,357.0
EW2_,28.0,1.0,0.0,-1.0,0.0,1.0,-91.0
EW2_,29.0,1.0,0.0,1.0,346.0,0.0,-294.0
EW2_,30.0,1.0,0.0,-1.0,0.0,1.0,2.0
EW2_,31.0,1.0,0.0,-1.0,0.0,1.0,-9.0
EW2_,32.0,1.0,0.0,-1.0,0.0,1.0,95.0
EW2_,33.0,1.0,0.0,1.0,360.0,0.0,323.0
EW2_,34.0,1.0,0.0,1.0,399.0,0.0,49.0
EW2_,35.0,1.0,1.0,0.0,385.0,0.0,-28.0
EW2_,36.0,1.0,0.0,1.0,250.0,0.0,199.0
EW2_,37.0,1.0,0.0,-1.0,0.0,1.0,-9.0
EW2_,38.0,1.0,0.0,1.0,365.0,0.0,-358.0
EW2_,39.0,1.0,0.0,1.0,344.0,0.0,-169.0
EW2_,40.0,1.0,0.0,1.0,344.0,0.0,-153.0
EW2_,41.0,1.0,0.0,1.0,306.0,0.0,275.0
EW2_,42.0,1.0,0.0,1.0,334.0,0.0,324.0
EW2_,43.0,1.0,0.0,-1.0,0.0,1.0,54.0
EW2_,44.0,1.0,0.0,-1.0,0.0,1.0,281.0
EW2_,45.0,1.0,0.0,1.0,345.0,0.0,-176.0
EW2_,46.0,1.0,0.0,1.0,306.0,0.0,73.0
EW2_,47.0,1.0,0.0,1.0,325.0,0.0,356.0
EW2_,48.0,1.0,0.0,1.0,300.0,0.0,-149.0
EW2_,49.0,1.0,0.0,1.0,260.0,0.0,152.0
EW2_,50.0,1.0,0.0,-1.0,0.0,1.0,-126.0
EW2_,51.0,1.0,0.0,1.0,270.0,0.0,76.0
EW2_,52.0,1.0,0.0,1.0,410.0,0.0,-124.0
EW2_,53.0,1.0,0.0,1.0,249.0,0.0,273.0
EW2_,54.0,1.0,0.0,-1.0,0.0,1.0,-4.0
EW2_,55.0,1.0,0.0,1.0,261.0,0.0,-353.0
EW2_,56.0,1.0,0.0,1.0,239.0,0.0,143.0
EW2_,57.0,1.0,0.0,1.0,246.0,0.0,-409.0
EW2_,58.0,1.0,0.0,1.0,341.0,0.0,-102.0
EW2_,59.0,1.0,0.0,1.0,270.0,0.0,152.0
EW2_,60.0,1.0,0.0,1.0,341.0,0.0,-379.0
EW2_,61.0,1.0,0.0,1.0,245.0,0.0,67.0
EW2_,62.0,1.0,0.0,1.0,289.0,0.0,128.0
EW2_,63.0,1.0,1.0,0.0,80.0,1.0,53.0
AW3_,2.0,1.0,0.0,1.0,320.0,0.0,103.0
AW3_,3.0,1.0,0.0,1.0,320.0,0.0,-441.0
AW3_,4.0,1.0,0.0,1.0,315.0,0.0,-126.0
AW3_,5.0,1.0,0.0,1.0,290.0,0.0,128.0
AW3_,6.0,1.0,0.0,1.0,406.0,0.0,204.0
AW3_,7.0,1.0,0.0,1.0,335.0,0.0,477.0
AW3_,8.0,1.0,0.0,-1.0,0.0,1.0,-397.0
AW3_,9.0,1.0,0.0,-1.0,0.0,1.0,211.0
AW3_,10.0,1.0,0.0,-1.0,0.0,1.0,388.0
AW3_,11.0,1.0,0.0,1.0,295.0,0.0,-411.0
AW3_,13.0,1.0,0.0,-1.0,0.0,1.0,-105.0
AW3_,14.0,1.0,0.0,1.0,350.0,0.0,-165.0
AW3_,15.0,1.0,0.0,1.0,276.0,0.0,271.0
AW3_,16.0,1.0,0.0,1.0,374.0,0.0,388.0
AW3_,17.0,1.0,0.0,1.0,304.0,0.0,382.0
AW3_,18.0,1.0,0.0,-1.0,0.0,1.0,-127.0
AW3_,19.0,1.0,0.0,-1.0,0.0,1.0,-321.0
AW3_,20.0,1.0,0.0,-1.0,0.0,1.0,169.0
AW3_,21.0,1.0,0.0,1.0,335.0,0.0,-472.0
AW3_,22.0,1.0,0.0,1.0,361.0,0.0,-69.0
AW3_,23.0,1.0,0.0,1.0,315.0,0.0,381.0
AW3_,24.0,1.0,0.0,-1.0,0.0,1.0,390.0
AW3_,25.0,1.0,0.0,1.0,335.0,0.0,60.0
AW3_,26.0,1.0,0.0,1.0,321.0,0.0,231.0
AW3_,27.0,1.0,0.0,-1.0,0.0,1.0,-448.0
AW3_,28.0,1.0,0.0,1.0,341.0,0.0,404.0
AW3_,29.0,1.0,0.0,1.0,370.0,0.0,191.0
AW3_,30.0,1.0,0.0,1.0,300.0,0.0,-97.0
AW3_,31.0,1.0,0.0,-1.0,0.0,1.0,101.0
AW3_,32.0,1.0,0.0,1.0,316.0,0.0,-440.0
AW3_,33.0,1.0,0.0,-1.0,0.0,1.0,43.0
AW3_,34.0,1.0,0.0,1.0,336.0,0.0,104.0
AW3_,35.0,1.0,0.0,1.0,335.0,0.0,-54.0
AW3_,36.0,1.0,0.0,1.0,345.0,0.0,-179.0
AW3_,37.0,1.0,0.0,1.0,340.0,0.0,427.0
AW3_,38.0,1.0,0.0,1.0,285.0,0.0,-363.0
AW3_,39.0,1.0,0.0,1.0,316.0,0.0,363.0
AW3_,40.0,1.0,0.0,1.0,305.0,0.0,-443.0
AW3_,41.0,1.0,0.0,-1.0,0.0,1.0,363.0
AW3_,42.0,1.0,0.0,1.0,299.0,0.0,-153.0
AW3_,43.0,1.0,0.0,1.0,335.0,0.0,54.0
AW3_,44.0,1.0,0.0,1.0,370.0,0.0,-110.0
AW3_,45.0,1.0,0.0,-1.0,0.0,1.0,-192.0
AW3_,46.0,1.0,0.0,1.0,305.0,0.0,-186.0
AW3_,47.0,1.0,0.0,1.0,350.0,0.0,452.0
AW3_,48.0,1.0,0.0,1.0,350.0,0.0,56.0
AW3_,49.0,1.0,0.0,1.0,346.0,0.0,182.0
AW3_,50.0,1.0,0.0,1.0,289.0,0.0,-322.0
AW3_,51.0,1.0,0.0,1.0,315.0,0.0,190.0
AW3_,52.0,1.0,0.0,1.0,355.0,0.0,-378.0
AW3_,53.0,1.0,0.0,1.0,320.0,0.0,337.0
AW3_,54.0,1.0,0.0,1.0,295.0,0.0,125.0
AW3_,55.0,1.0,0.0,1.0,255.0,0.0,-391.0
AW3_,56.0,1.0,0.0,1.0,307.0,0.0,326.0
AW3_,57.0,1.0,0.0,1.0,450.0,0.0,-40.0
AW3_,58.0,1.0,0.0,1.0,315.0,0.0,53.0
AW3_,59.0,1.0,0.0,1.0,310.0,0.0,-264.0
AW3_,60.0,1.0,0.0,-1.0,0.0,1.0,134.0
AW3_,61.0,1.0,0.0,-1.0,0.0,1.0,-377.0
AW3_,62.0,1.0,0.0,1.0,300.0,0.0,281.0
AW3_,63.0,1.0,0.0,-1.0,0.0,1.0,290.0
AW3_,64.0,1.0,0.0,-1.0,0.0,1.0,-468.0
EM2,2.0,1.0,0.0,1.0,306.0,0.0,163.0
EM2,3.0,1.0,0.0,1.0,291.0,0.0,127.0
EM2,4.0,1.0,0.0,1.0,301.0,0.0,430.0
EM2,5.0,1.0,0.0,1.0,255.0,0.0,-351.0
EM2,6.0,1.0,0.0,1.0,315.0,0.0,-387.0
EM2,7.0,1.0,0.0,1.0,274.0,0.0,-354.0
EM2,8.0,1.0,0.0,1.0,315.0,0.0,319.0
EM2,10.0,1.0,0.0,1.0,320.0,0.0,-149.0
EM2,11.0,1.0,0.0,-1.0,0.0,1.0,-16.0
EM2,12.0,1.0,0.0,1.0,235.0,0.0,334.0
EM2,13.0,1.0,0.0,1.0,271.0,0.0,-341.0
EM2,14.0,1.0,0.0,1.0,226.0,0.0,366.0
EM2,15.0,1.0,0.0,-1.0,0.0,1.0,-434.0
EM2,16.0,1.0,0.0,-1.0,0.0,1.0,253.0
EM2,17.0,1.0,0.0,1.0,300.0,0.0,-71.0
EM2,18.0,1.0,0.0,1.0,306.0,0.0,-216.0
EM2,19.0,1.0,0.0,1.0,261.0,0.0,312.0
EM2,20.0,1.0,0.0,1.0,254.0,0.0,-161.0
EM2,21.0,1.0,0.0,1.0,299.0,0.0,269.0
EM2,22.0,1.0,0.0,1.0,316.0,0.0,-449.0
EM2,23.0,1.0,0.0,-1.0,0.0,1.0,42.0
